observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Uptake1_Obs_2	D5_Schwen_RS12_TC005	0.797049898333023	10			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	1.60619174478318	20			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	NaN	30			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	1.3237741194332	35			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	NaN	40			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	1.23171560279215	45			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	NaN	50			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	1.68175136226863	60			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	NaN	75			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	2.31904781355703	80			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	NaN	90			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	1.70973157929377	95			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	2.38585971494232	100			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	2.37631947662747	150			normal
Uptake1_Obs_2	D5_Schwen_RS12_TC005	2.03305634805655	200			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1448.01472138682	0			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	8.5			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1128.9612797247	9			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	10			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	15			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	997.643964710223	20			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1059.46535519731	25			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1302.18835783993	35			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	45			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1038.3372403473	50			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	55			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1419.46097927769	60			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	65			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1209.31964899257	75			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	80			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	986.018254515947	90			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	NaN	95			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1438.899155459	100			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1236.39133064011	150			normal
Rec2_Obs_4	D6_Schwen_RS12_TC006	1447.60524490585	200			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	0.920619549226749	0			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	248.107106328049	8.5			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	9			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	10			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	292.848091794553	15			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	20			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	291.088825288334	25			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	321.332147736756	35			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	317.529945353409	45			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	50			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	298.473052122017	55			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	60			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	341.697529024044	65			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	75			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	296.455495932372	80			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	NaN	90			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	236.170746085589	95			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	278.199303229161	100			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	225.204713679511	150			normal
IR2in_Obs_3	D6_Schwen_RS12_TC006	158.481932992573	200			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	0			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	8.5			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	9			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	6.46965551716946	10			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	15			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	9.71945399135094	20			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	25			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	14.3165673017788	35			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	16.0928380611427	45			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	50			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	55			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	14.6591773305064	60			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	65			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	20.7213477523164	75			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	80			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	NaN	90			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	22.780594845815	95			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	14.7676734646755	100			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	21.6275003868437	150			normal
Uptake1_Obs_3	D6_Schwen_RS12_TC006	19.9972875289846	200			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	1642.44834304162	0			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	299.019825595445	7.5			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	9			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	285.846490402536	15			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	212.698132964398	20			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	25			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	279.422070505974	30			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	214.578601823914	40			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	191.741023164889	50			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	283.24343407313	60			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	65			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	227.232049407918	70			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	75			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	80			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	233.824711705395	85			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	NaN	90			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	216.267816444396	100			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	292.456317295918	150			normal
Rec2_Obs_5	D7_Schwen_RS12_TC007	287.190056324744	200			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	9.96780111104893	0			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	771.700110091473	7.5			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	9			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1421.23170529923	15			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	20			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	999.148722284055	25			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1168.89237142378	30			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	900.579790368202	40			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1101.10213541292	50			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1031.70616493293	60			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	65			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	70			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1059.74907176356	75			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	80			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	NaN	85			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	995.349514548788	90			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1154.7912771483	100			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	999.094312415827	150			normal
IR2in_Obs_4	D7_Schwen_RS12_TC007	1295.77263923302	200			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	0			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	7.5			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	41.3771718258343	9			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	15			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	38.8021276631004	20			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	25			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	62.3892375672256	30			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	56.1260684052244	40			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	48.9678557653623	50			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	60			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	56.1553219212048	65			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	70			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	75			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	51.0165044798793	80			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	85			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	NaN	90			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	70.8893525564826	100			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	84.3120718691009	150			normal
Uptake1_Obs_4	D7_Schwen_RS12_TC007	142.867268917399	200			normal
